976717	O Plano da Década - MRF01 - Exceção	90689ddf-76c8-4940-ad10-59493724d580		active		always	2022-02-21T14:11:57.000-03:00	2022-02-21T14:11:57.000-03:00	{'id': 23282959, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-02-21T14:11:57.000-03:00'}	{}
977275	TESTE	577a1734-3117-4d55-82c4-92ebe580a69c		active		always	2022-02-22T09:23:16.000-03:00	2022-02-22T09:23:16.000-03:00	{'id': 23293780, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-02-22T09:23:16.000-03:00'}	{}
977369	O Melhor da Bolsa - Bonificação - GP	3fb8965b-b3a7-4d16-afe4-73ddf3ad01a6		active		always	2022-02-22T10:50:15.000-03:00	2022-02-22T10:50:15.000-03:00	{'id': 23295122, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-02-22T10:50:15.000-03:00'}	{}
977398	Você Investidor Global - Bonificação - GP	f60639e4-2c98-4ddd-8b65-73bee51f7fdb		active		always	2022-02-22T11:12:27.000-03:00	2022-02-22T11:12:27.000-03:00	{'id': 23295537, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-02-22T11:12:27.000-03:00'}	{}
977402	O Melhor da Renda Fixa - Bonificação - GP	ad8110aa-2309-4d1a-b462-352bc387d2c8		active		always	2022-02-22T11:15:12.000-03:00	2022-02-22T11:15:12.000-03:00	{'id': 23295597, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-02-22T11:15:12.000-03:00'}	{}
977407	O Melhor dos Fundos Imobiliários - bonificação - GP	d5b6ec7d-ace0-47ca-bd39-3e75b2b618a2		active		always	2022-02-22T11:17:18.000-03:00	2022-02-22T11:17:18.000-03:00	{'id': 23295636, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-02-22T11:17:18.000-03:00'}	{}
979858	O Melhor da Renda Fixa - Downsell MRF01	1a97bf37-a3b7-4754-9c59-cb3a9005cded		active		always	2022-02-24T20:02:29.000-03:00	2022-02-24T20:02:29.000-03:00	{'id': 23347312, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-02-24T20:02:29.000-03:00'}	{}
982481	Carteira do Futuro - Viver de Renda Cripto	ec295af8-3d82-4b04-952c-0283fb19dd01		active		always	2022-03-03T15:11:10.000-03:00	2022-03-03T15:11:10.000-03:00	{'id': 23508422, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-03-03T15:11:10.000-03:00'}	{}
985011	A Seleção de Fundos + Curso O Método das Caixas - CHN01	61316228-3d5d-47d8-b54b-217bfb0e67fe		active		always	2022-03-08T20:44:46.000-03:00	2022-03-08T20:44:46.000-03:00	{'id': 23606130, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-03-08T20:44:46.000-03:00'}	{}
985019	O Melhor da Renda Fixa - CHN01	72858aa1-9f0a-46f3-bfd6-3d5883aec213		active		always	2022-03-08T21:03:44.000-03:00	2022-03-08T21:03:44.000-03:00	{'id': 23606536, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-03-08T21:03:44.000-03:00'}	{}
985134	O Melhor da Bolsa - CHN01	52d42e9b-b096-4ee1-8d58-b8f8656cd1f9		active		always	2022-03-09T08:49:28.000-03:00	2022-03-09T08:49:28.000-03:00	{'id': 23612361, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-03-09T08:49:28.000-03:00'}	{}
985287	O Melhor dos Fundos Imobiliários - CHN01	ea98616d-5bac-4a27-b80f-2a94a7c53a50		active		always	2022-03-09T13:14:11.000-03:00	2022-03-09T13:14:11.000-03:00	{'id': 23616586, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-03-09T13:14:11.000-03:00'}	{}
986628	Carteira do Futuro - GPR01	737cb0c4-72bc-4e81-8145-58d7914b19cd		active		always	2022-03-11T16:08:31.000-03:00	2022-03-11T16:08:31.000-03:00	{'id': 23665009, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-03-11T16:08:31.000-03:00'}	{}
993155	HIIT 5.0 Carteira - HIT05	24172049-d083-4b0c-94ad-edfa68b91098		active		always	2022-03-24T11:56:17.000-03:00	2022-03-24T11:56:17.000-03:00	{'id': 23911017, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-03-24T11:56:17.000-03:00'}	{}
993170	Você Investidor Global - CHN01	b0d6599a-40bd-43ac-b41f-a39033e6fe82		active		always	2022-03-24T12:26:47.000-03:00	2022-03-24T12:26:47.000-03:00	{'id': 23911471, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-03-24T12:26:47.000-03:00'}	{}
995479	Alpha - Upsell HIT05	81607142-761f-4d17-b223-0d64cde41bf8		active		always	2022-03-28T19:13:35.000-03:00	2022-03-28T19:13:35.000-03:00	{'id': 24105310, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-03-28T19:13:35.000-03:00'}	{}
995543	HIIT 4.0 Carteira - Renovação HIIT 5.0	b605a021-e5df-41ff-910e-a2dbc738a68b		active		always	2022-03-28T20:46:14.000-03:00	2022-03-28T20:46:14.000-03:00	{'id': 24116943, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-03-28T20:46:14.000-03:00'}	{}
995545	HIIT 3.0 Carteira - Renovação HIIT 5.0	dd2cf798-92a9-4f3b-9822-e3febb5e22bb		active		always	2022-03-28T20:46:30.000-03:00	2022-03-28T20:46:30.000-03:00	{'id': 24116984, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-03-28T20:46:30.000-03:00'}	{}
996881	A Seleção de Fundos + Curso O Método das Caixas - HIT05	e47f37f1-324f-4869-9969-14bb254853b8		active		always	2022-03-31T08:11:38.000-03:00	2022-03-31T08:11:38.000-03:00	{'id': 24176241, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-03-31T08:11:38.000-03:00'}	{}
996882	O Melhor da Bolsa - HIT05	0c97b180-74ff-40f8-9fee-cea2b5e0c87d		active		always	2022-03-31T08:12:50.000-03:00	2022-03-31T08:12:50.000-03:00	{'id': 24176253, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-03-31T08:12:50.000-03:00'}	{}
996883	O Melhor da Renda Fixa - HIT05	7f33ff25-7610-4c40-8e5f-35c5b3024215		active		always	2022-03-31T08:12:59.000-03:00	2022-03-31T08:12:59.000-03:00	{'id': 24176256, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-03-31T08:12:59.000-03:00'}	{}
996885	O Melhor dos Fundos Imobiliários - HIT05	1e3abbb1-1e86-4bef-8758-3fdb77b273a0		active		always	2022-03-31T08:25:18.000-03:00	2022-03-31T08:25:18.000-03:00	{'id': 24176354, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-03-31T08:25:18.000-03:00'}	{}
996904	Você Investidor Global - HIT05	b26a5e87-1feb-4bcb-a009-038bea36ee38		active		always	2022-03-31T08:47:01.000-03:00	2022-03-31T08:47:01.000-03:00	{'id': 24176633, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-03-31T08:47:01.000-03:00'}	{}
1012050	O Retorno dos FIIs - FII06	c872490d-07e5-4f31-b7c0-d7dbbfa163e1		active		always	2022-04-28T18:10:25.000-03:00	2022-04-28T18:10:25.000-03:00	{'id': 24863077, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-04-28T18:10:25.000-03:00'}	{}
1012161	Renda Total - Upsell - FII06	8b2f8c43-a6f1-419b-923b-ccd7612b86b0		active		always	2022-04-28T20:43:22.000-03:00	2022-04-28T20:43:22.000-03:00	{'id': 24864627, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-04-28T20:43:22.000-03:00'}	{}
1012163	O Retorno dos FIIs - Assinantes Fundos Imobiliários - FII06	82610a33-2103-47d1-abe8-c522259f3ecf		active		always	2022-04-28T20:46:52.000-03:00	2022-04-28T20:46:52.000-03:00	{'id': 24864651, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-04-28T20:46:52.000-03:00'}	{}
1012486	Reabertura Relâmpago HIIT 5.0 Carteira - HIT05	3ac8499f-36e5-476e-9ead-1822cc6a05ae		active		always	2022-04-29T12:27:19.000-03:00	2022-04-29T12:27:19.000-03:00	{'id': 24872622, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-04-29T12:27:19.000-03:00'}	{}
1014884	A Seleção de Fundos - Mil ao Milhão Bonificação	7bf71cf0-9f53-49ea-8af6-ea03eb4599bf		active		always	2022-05-03T17:54:25.000-03:00	2022-05-03T17:54:25.000-03:00	{'id': 24956089, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-05-03T17:54:25.000-03:00'}	{}
1015077	O Melhor dos Fundos Imobiliários - FII06	f0a52247-7f53-4e51-82d5-a8550b627a1a		active		always	2022-05-04T08:44:13.000-03:00	2022-05-04T08:44:13.000-03:00	{'id': 24964674, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-05-04T08:44:13.000-03:00'}	{}
1019917	Carteira do Futuro - CPT06	14cd60a0-70b9-42a9-9a74-e7f720cb091c		active		always	2022-05-12T16:26:04.000-03:00	2022-05-12T16:26:04.000-03:00	{'id': 25103689, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-05-12T16:26:04.000-03:00'}	{}
1020730	Alpha	30f08a32-b2ac-4efe-aaa1-0322c54775b9		active		always	2022-05-13T19:05:06.000-03:00	2022-05-13T19:05:06.000-03:00	{'id': 25125497, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-05-13T19:05:06.000-03:00'}	{}
1024242	O Melhor da Renda Fixa - Finclass GPR01	55ddb363-c7fa-456f-a490-2ae2799164ae		active		always	2022-05-20T10:20:20.000-03:00	2022-05-20T10:20:20.000-03:00	{'id': 25244332, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-05-20T10:20:20.000-03:00'}	{}
1024244	O Melhor dos Fundos Imobiliários - Finclass GPR01	88d60134-4276-4247-b8aa-01405e39d28a		active		always	2022-05-20T10:24:25.000-03:00	2022-05-20T10:24:25.000-03:00	{'id': 25244398, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-05-20T10:24:25.000-03:00'}	{}
1024415	Você Investidor Global - Finclass GPR01	5ad6b6c1-e152-4f59-b5b0-808fceeca5d7		active		always	2022-05-20T14:22:24.000-03:00	2022-05-20T14:22:24.000-03:00	{'id': 25247699, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-05-20T14:22:24.000-03:00'}	{}
1026473	Previdência em 15 - P1501	2752b8a7-ea44-452a-9609-14130ffb4075		active		always	2022-05-25T12:05:29.000-03:00	2022-05-25T12:05:29.000-03:00	{'id': 25331624, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-05-25T12:05:29.000-03:00'}	{}
1026597	O Melhor da Bolsa - Bônus Viver de Renda 17	f8258226-8717-4347-8a06-7a1bff8d34f0		active		always	2022-05-25T15:31:03.000-03:00	2022-05-25T15:31:03.000-03:00	{'id': 25336648, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-05-25T15:31:03.000-03:00'}	{}
1027104	Previdência em 15 - P1501 - Assinantes Seleção de Fundos	bdbcd303-44d6-4898-b607-2cbd122388f9		active		always	2022-05-26T14:27:54.000-03:00	2022-05-26T14:27:54.000-03:00	{'id': 25357118, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-05-26T14:27:54.000-03:00'}	{}
1030125	A Seleção de Fundos + Curso O Método das Caixas - P1501	2b8eada3-8ee8-40c3-bb30-5fc0d0ec305f		active		always	2022-06-01T08:13:39.000-03:00	2022-06-01T08:13:39.000-03:00	{'id': 25468110, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-06-01T08:13:39.000-03:00'}	{}
1030380	Spiti Day Junho 2022 - Convidados - DAY01	d5f4eb13-249d-4f61-a573-3322c6b2172e		active		always	2022-06-01T14:10:35.000-03:00	2022-06-01T14:10:35.000-03:00	{'id': 25473990, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-06-01T14:10:35.000-03:00'}	{}
1035912	O Melhor da Renda Fixa - Bônus Finclass Primeiros Passos	5610495c-009b-4112-ae56-1fc0eb62731e		active		always	2022-06-10T09:10:02.000-03:00	2022-06-10T09:10:02.000-03:00	{'id': 25632817, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-06-10T09:10:02.000-03:00'}	{}
1040866	GAMA - TEL01	1c3a477f-bed6-4658-8aed-bbcc11b582f7		active		always	2022-06-22T01:40:55.000-03:00	2022-06-22T01:40:55.000-03:00	{'id': 25816046, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-06-22T01:40:55.000-03:00'}	{}
1048949	O Melhor dos Fundos Imobiliários - Finday	695fbf2f-8968-4dbd-a62b-aa81d69ba75c		active		always	2022-07-06T15:52:41.000-03:00	2022-07-06T15:52:41.000-03:00	{'id': 26086334, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-07-06T15:52:41.000-03:00'}	{}
1049180	Renda Total - Upsell Mil ao Milhão	266cbcea-b941-4aa6-af99-a068b04a1a63		active		always	2022-07-06T19:38:39.000-03:00	2022-07-06T19:38:39.000-03:00	{'id': 26092972, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-07-06T19:38:39.000-03:00'}	{}
1058416	Carteira do Futuro - Upsell Viver de Renda Cripto	5542a7fa-4d2a-45e8-b3e8-24f8da36396c		active		always	2022-07-22T18:59:56.000-03:00	2022-07-22T18:59:56.000-03:00	{'id': 26375793, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-07-22T18:59:56.000-03:00'}	{}
1061346	O Plano da Década - MRF02	67178737-7e81-4f39-bb4f-6a0f0d259a76		active		always	2022-07-28T12:17:57.000-03:00	2022-07-28T12:17:57.000-03:00	{'id': 26455661, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-07-28T12:17:57.000-03:00'}	{}
1061589	Alpha - Upsell MRF02	20ad47cd-0c03-4978-a6dd-2585134292fb		active		always	2022-07-28T16:08:26.000-03:00	2022-07-28T16:08:26.000-03:00	{'id': 26459362, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-07-28T16:08:26.000-03:00'}	{}
1063560	Alpha - Upsell MRF02 - Cartão + TED	6d6749d5-21f5-4ed4-8266-32bc0e93f289		active		always	2022-08-01T12:51:55.000-03:00	2022-08-01T12:51:55.000-03:00	{'id': 26546488, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-08-01T12:51:55.000-03:00'}	{}
1064858	O Melhor da Renda Fixa - Downsell MRF02	db428d5e-35b8-4ad4-846c-84fc166ce26e		active		always	2022-08-02T18:35:04.000-03:00	2022-08-02T18:35:04.000-03:00	{'id': 26571902, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-08-02T18:35:04.000-03:00'}	{}
1065113	O Plano da Década - MRF02 - Exceção	f990a7fd-1aad-4318-8af1-2999bc7a8370		active		always	2022-08-03T09:28:08.000-03:00	2022-08-03T09:28:08.000-03:00	{'id': 26578792, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-08-03T09:28:08.000-03:00'}	{}
1074995	A Seleção de Fundos - Telegram	321fb4db-280e-46c8-a735-60fb6e3f76c2		active		always	2022-08-17T17:45:04.000-03:00	2022-08-17T17:45:04.000-03:00	{'id': 26813258, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-08-17T17:45:04.000-03:00'}	{}
1075000	O Melhor da Bolsa - Telegram	ac769897-4f1c-43c5-966d-52d3278cd6ab		active		always	2022-08-17T17:48:48.000-03:00	2022-08-17T17:48:48.000-03:00	{'id': 26813315, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-08-17T17:48:48.000-03:00'}	{}
1075002	Você Investidor Global - Telegram	2bfb3abc-d528-4125-a0a6-5003e182fa27		active		always	2022-08-17T17:50:20.000-03:00	2022-08-17T17:50:20.000-03:00	{'id': 26813338, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-08-17T17:50:20.000-03:00'}	{}
1075009	O Melhor dos Fundos Imobiliários - Telegram	e91dfc2a-d810-4e23-b63f-1fbe69bee3c4		active		always	2022-08-17T18:01:12.000-03:00	2022-08-17T18:01:12.000-03:00	{'id': 26813441, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-08-17T18:01:12.000-03:00'}	{}
1075011	O Melhor da Renda Fixa - Telegram	70650b59-324b-44ef-be04-1e348220fa1d		active		always	2022-08-17T18:02:19.000-03:00	2022-08-17T18:02:19.000-03:00	{'id': 26813475, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-08-17T18:02:19.000-03:00'}	{}
1075102	O Melhor da Bolsa - Bump offer	8bc6be5f-8316-47e7-87a9-399df5889c39		active		always	2022-08-17T20:47:15.000-03:00	2022-08-17T20:47:15.000-03:00	{'id': 26814921, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-08-17T20:47:15.000-03:00'}	{}
1075831	O Melhor da Renda Fixa - Bump offer	74006475-7b3e-4145-a67a-f92bb929f426		active		always	2022-08-18T20:02:23.000-03:00	2022-08-18T20:02:23.000-03:00	{'id': 26828682, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-08-18T20:02:23.000-03:00'}	{}
1076706	Alpha Especial	60981af6-d926-4139-a904-48f86a983f21		active		always	2022-08-19T17:05:22.000-03:00	2022-08-19T17:05:22.000-03:00	{'id': 26840712, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-08-19T17:05:22.000-03:00'}	{}
1077495	O Melhor dos Fundos Imobiliários - Bump offer	f6c4cba1-398d-47e9-b8d3-2bf972959cb4		active		always	2022-08-21T22:51:31.000-03:00	2022-08-21T22:51:31.000-03:00	{'id': 26868869, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-08-21T22:51:31.000-03:00'}	{}
1077688	Renda Total - Assinantes	07c7a9a5-a8c5-4d8e-ad0c-9b739447823a		active		always	2022-08-22T11:41:23.000-03:00	2022-08-22T11:41:23.000-03:00	{'id': 26883892, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-08-22T11:41:23.000-03:00'}	{}
1079399	Finclass Bump Offer - ASF01	089fc0f7-7609-49e4-b951-02dfdb57977c		active		always	2022-08-24T15:24:46.000-03:00	2022-08-24T15:24:46.000-03:00	{'id': 26916337, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-08-24T15:24:46.000-03:00'}	{}
1079492	Do Fundo ao Topo - ASF01	f975cf4f-76d8-4edf-8ca8-093d17b3597a		active		always	2022-08-24T16:24:49.000-03:00	2022-08-24T16:24:49.000-03:00	{'id': 26917332, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-08-24T16:24:49.000-03:00'}	{}
1079624	Renda Total - Upsell ASF01	feb047f7-baf0-4420-bf59-b37ce2e42c60		active		always	2022-08-24T18:45:27.000-03:00	2022-08-24T18:45:27.000-03:00	{'id': 26919185, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-08-24T18:45:27.000-03:00'}	{}
1079936	Renda Total - Upsell Viver de Renda 18	5854e436-260e-4727-baa3-376286db0133		active		always	2022-08-25T11:11:46.000-03:00	2022-08-25T11:11:46.000-03:00	{'id': 26926862, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-08-25T11:11:46.000-03:00'}	{}
1080430	Renovação Hiit 4.0 - RHT04	a1c3238f-59bf-4bc4-a371-f89a12e2e5f2		active		always	2022-08-25T21:13:34.000-03:00	2022-08-25T21:13:34.000-03:00	{'id': 26945005, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-08-25T21:13:34.000-03:00'}	{}
1080480	Você Investidor Global - Bump offer	9361df67-de54-457f-bfdc-9af1694612e5		active		always	2022-08-25T23:45:34.000-03:00	2022-08-25T23:45:34.000-03:00	{'id': 26945838, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-08-25T23:45:34.000-03:00'}	{}
1080914	Renda Total - Assinantes MRF02	528f0d15-f685-4ed8-9120-74372a53219a		active		always	2022-08-26T15:21:46.000-03:00	2022-08-26T15:21:46.000-03:00	{'id': 26957555, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-08-26T15:21:46.000-03:00'}	{}
1082406	Renda Total - Vitalício Finclass	8f38a44e-490a-49b6-9098-14e2783f9ed5		active		always	2022-08-29T14:48:16.000-03:00	2022-08-29T14:48:16.000-03:00	{'id': 27006812, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-08-29T14:48:16.000-03:00'}	{}
1083327	O Melhor da Bolsa - VVR18	f088d031-ce81-4a9b-8964-8b1bdb6f1cc4		active		always	2022-08-30T17:28:59.000-03:00	2022-08-30T17:28:59.000-03:00	{'id': 27026545, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-08-30T17:28:59.000-03:00'}	{}
1083604	A Seleção de Fundos - Downsell ASF01	7fb20f2c-f5ca-473f-a649-dbd224a71751		active		always	2022-08-31T08:03:21.000-03:00	2022-08-31T08:03:21.000-03:00	{'id': 27035200, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-08-31T08:03:21.000-03:00'}	{}
1084319	Renda Total - Telegram	bac7b079-039b-472d-a28c-721079e2d1fe		active		always	2022-08-31T19:28:26.000-03:00	2022-08-31T19:28:26.000-03:00	{'id': 27048603, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-08-31T19:28:26.000-03:00'}	{}
1086588	Melhor da Bolsa + Você, Investidor Global - Barsi - MBA01	871b28ee-431c-49bd-9e20-ed600a87e53d		active		always	2022-09-05T10:15:10.000-03:00	2022-09-05T10:15:10.000-03:00	{'id': 27130129, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-05T10:15:10.000-03:00'}	{}
1086960	Delta + Telegram Eleições	4bc8e401-cd13-4581-8fab-3cbbdd82243a		active		always	2022-09-05T17:49:42.000-03:00	2022-09-05T17:49:42.000-03:00	{'id': 27140012, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-05T17:49:42.000-03:00'}	{}
1087418	A Seleção de Fundos - IND02	5fb6f81b-2f4a-4406-8c23-1686b5481996		active		always	2022-09-06T13:26:56.000-03:00	2022-09-06T13:26:56.000-03:00	{'id': 27152409, 'short_format': 'R$ 0,00', 'price': '0.0', 'minimum_price': None, 'schema_type': 'flat', 'pricing_ranges': [], 'created_at': '2022-09-06T13:26:56.000-03:00'}	{}
